time,open,high,low,close,tick_volume,spread,real_volume
2025-01-09 02:30:00+00:00,0.89286,0.89287,0.89154,0.89176,1093,1,0
2025-01-09 02:45:00+00:00,0.89176,0.89218,0.89159,0.89192,961,0,0
2025-01-09 03:00:00+00:00,0.89192,0.89203,0.89126,0.89138,1068,0,0
2025-01-09 03:15:00+00:00,0.89136,0.8919,0.89136,0.8918,741,0,0
2025-01-09 03:30:00+00:00,0.89178,0.89199,0.89153,0.89158,990,0,0
2025-01-09 03:45:00+00:00,0.89158,0.8918,0.89129,0.89152,950,0,0
2025-01-09 04:00:00+00:00,0.89153,0.89182,0.89141,0.89166,999,0,0
2025-01-09 04:15:00+00:00,0.89166,0.89212,0.89141,0.89196,887,0,0
2025-01-09 04:30:00+00:00,0.89194,0.89208,0.89166,0.89167,583,0,0
2025-01-09 04:45:00+00:00,0.89168,0.89178,0.8912,0.8913,519,0,0
2025-01-09 05:00:00+00:00,0.8913,0.89173,0.89112,0.89156,641,0,0
2025-01-09 05:15:00+00:00,0.89156,0.89179,0.89152,0.89166,570,0,0
2025-01-09 05:30:00+00:00,0.89166,0.89174,0.89151,0.89173,428,0,0
2025-01-09 05:45:00+00:00,0.89173,0.89178,0.89119,0.8912,816,0,0
2025-01-09 06:00:00+00:00,0.89115,0.89139,0.8907,0.89121,806,0,0
2025-01-09 06:15:00+00:00,0.89122,0.8913,0.89086,0.89102,376,0,0
2025-01-09 06:30:00+00:00,0.89102,0.8912,0.8908,0.89108,381,0,0
2025-01-09 06:45:00+00:00,0.89108,0.89136,0.89104,0.89112,380,0,0
2025-01-09 07:00:00+00:00,0.89112,0.89122,0.89082,0.89112,864,0,0
2025-01-09 07:15:00+00:00,0.89112,0.8913,0.891,0.89115,750,0,0
2025-01-09 07:30:00+00:00,0.89114,0.89122,0.8908,0.8908,655,0,0
2025-01-09 07:45:00+00:00,0.8908,0.89117,0.89064,0.89107,726,0,0
2025-01-09 08:00:00+00:00,0.89108,0.89113,0.89039,0.89099,928,0,0
2025-01-09 08:15:00+00:00,0.89099,0.8911,0.89078,0.89091,722,0,0
